seats,is_trial,churn_flag,total_usage_cnt,total_duration,total_errors,feature_diversity,used_beta,total_tickets,avg_satisfaction,avg_resolution_time,tenure_days,is_inactive_user,has_satisfaction_score,industry_DevTools,industry_EdTech,industry_FinTech,industry_HealthTech,plan_tier_Enterprise,plan_tier_Pro,referral_source_event,referral_source_organic,referral_source_other,referral_source_partner
9,False,False,535,152339,38,27,True,2.0,3.0,23.0,76,0,1,0,1,0,0,0,0,0,0,0,1
18,False,True,355,101136,14,23,True,3.0,4.0,38.0,502,0,1,0,0,1,0,0,0,0,0,1,0
1,False,False,821,251210,48,34,True,3.0,4.666666666666667,43.666666666666664,126,0,1,1,0,0,0,0,0,0,1,0,0
24,True,False,382,102528,21,26,True,2.0,-1.0,29.0,492,0,0,0,0,0,1,0,0,0,0,1,0
35,False,True,579,215779,31,32,True,7.0,3.8,42.285714285714285,65,0,1,0,0,0,1,1,0,1,0,0,0
4,False,False,457,140541,21,28,True,4.0,3.0,43.0,446,0,1,0,1,0,0,1,0,0,0,0,0
11,False,False,373,116964,14,26,True,6.0,3.8,39.166666666666664,298,0,1,0,0,0,0,0,1,0,0,0,0
3,False,False,382,111506,23,29,True,3.0,-1.0,42.666666666666664,626,0,0,0,1,0,0,0,1,0,0,0,1
12,False,True,472,145429,29,27,True,4.0,3.6666666666666665,32.5,112,0,1,0,0,0,0,1,0,1,0,0,0
14,False,True,257,73818,14,23,True,3.0,3.5,31.333333333333332,603,0,1,1,0,0,0,1,0,0,0,0,1
18,False,True,1053,326283,55,38,True,3.0,5.0,32.666666666666664,97,0,1,0,0,0,0,0,0,0,1,0,0
59,False,False,562,150186,22,29,True,2.0,5.0,20.5,53,0,1,0,0,1,0,0,0,0,1,0,0
7,True,False,670,217275,30,30,True,3.0,5.0,40.333333333333336,627,0,1,1,0,0,0,0,0,0,0,0,1
11,True,False,642,159561,26,34,True,4.0,4.0,26.75,351,0,1,0,0,0,0,1,0,0,0,0,1
1,False,False,658,173232,49,32,True,2.0,3.0,50.5,31,0,1,0,1,0,0,1,0,0,0,0,0
21,False,False,531,170826,42,31,True,2.0,4.0,24.5,480,0,1,0,0,1,0,1,0,0,0,0,1
15,False,False,367,106259,13,25,True,6.0,4.25,50.166666666666664,26,0,1,0,0,0,1,0,0,0,0,0,1
29,False,False,494,133559,19,29,True,6.0,3.5,41.666666666666664,496,0,1,0,1,0,0,0,1,1,0,0,0
18,False,True,427,137244,18,28,True,5.0,3.6,36.0,663,0,1,0,0,1,0,1,0,0,0,1,0
4,True,False,511,157711,25,31,True,3.0,4.0,26.0,408,0,1,0,0,1,0,1,0,1,0,0,0
9,False,False,653,191849,44,34,True,4.0,4.666666666666667,14.25,261,0,1,0,0,1,0,1,0,0,0,0,0
8,False,False,337,98383,20,24,True,9.0,4.0,31.333333333333332,156,0,1,0,0,0,1,0,1,0,0,1,0
3,False,True,687,208387,37,32,True,3.0,3.3333333333333335,31.333333333333332,133,0,1,1,0,0,0,1,0,0,0,0,0
86,False,True,402,127433,22,28,True,3.0,4.0,57.666666666666664,225,0,1,0,1,0,0,0,0,0,1,0,0
1,False,False,324,98113,20,23,True,0.0,-1.0,-1.0,88,0,0,0,0,1,0,1,0,1,0,0,0
26,False,True,488,150708,19,27,True,5.0,4.5,34.0,665,0,1,1,0,0,0,1,0,1,0,0,0
8,True,False,602,171366,31,30,True,2.0,-1.0,33.0,473,0,0,0,0,0,1,1,0,0,1,0,0
19,False,True,791,237055,37,29,True,4.0,5.0,49.75,613,0,1,0,0,0,1,0,0,0,0,0,1
7,False,False,538,185729,44,27,True,4.0,4.0,34.0,430,0,1,1,0,0,0,1,0,0,1,0,0
20,False,False,329,105214,12,22,True,2.0,3.5,61.5,461,0,1,0,0,0,1,0,0,0,0,1,0
2,False,False,540,175427,23,29,True,5.0,4.0,24.8,90,0,1,0,0,0,0,1,0,0,0,1,0
16,False,False,424,124978,30,21,True,5.0,3.6666666666666665,45.4,527,0,1,0,0,1,0,1,0,0,0,0,0
14,False,True,651,186929,32,34,True,3.0,3.0,43.0,187,0,1,0,1,0,0,0,0,1,0,0,0
2,True,False,693,200177,27,32,True,6.0,4.0,23.666666666666668,616,0,1,0,0,0,0,0,0,0,0,0,1
7,False,False,385,125675,11,29,True,1.0,4.0,27.0,671,0,1,0,0,1,0,0,0,0,1,0,0
5,False,False,248,81119,13,16,True,7.0,4.6,40.857142857142854,233,0,1,0,1,0,0,0,0,0,0,1,0
5,True,False,376,127515,31,27,True,8.0,4.25,30.75,599,0,1,1,0,0,0,0,1,0,0,0,0
3,False,False,733,222582,53,35,True,4.0,4.0,64.0,190,0,1,0,0,0,1,1,0,0,0,0,0
20,False,False,248,73517,10,17,True,5.0,4.8,44.2,24,0,1,0,0,1,0,1,0,1,0,0,0
4,False,False,647,195598,33,33,True,5.0,4.0,27.2,65,0,1,0,0,0,0,0,1,0,0,1,0
32,False,False,706,207116,46,32,True,4.0,4.0,20.0,607,0,1,0,0,1,0,0,0,0,0,0,1
2,False,False,493,146301,31,26,True,3.0,4.333333333333333,40.333333333333336,128,0,1,0,0,0,1,0,0,0,0,0,0
34,False,True,734,227186,38,34,True,1.0,3.0,36.0,658,0,1,0,1,0,0,0,1,0,1,0,0
14,False,False,666,215735,31,33,True,2.0,4.5,12.0,658,0,1,0,0,0,1,0,0,1,0,0,0
2,False,False,672,210327,36,28,True,3.0,3.5,42.666666666666664,178,0,1,0,0,1,0,1,0,0,0,1,0
7,False,False,465,127997,19,29,True,3.0,5.0,26.333333333333332,246,0,1,0,0,1,0,0,0,1,0,0,0
9,False,False,597,172764,31,27,True,2.0,4.5,18.5,634,0,1,0,1,0,0,0,1,0,0,0,1
5,False,False,693,203946,27,33,True,5.0,4.333333333333333,22.4,310,0,1,1,0,0,0,1,0,0,1,0,0
6,True,False,489,131835,21,28,True,4.0,3.6666666666666665,42.25,61,0,1,0,1,0,0,0,0,0,0,0,1
13,True,False,523,177958,24,27,True,5.0,4.0,27.4,476,0,1,0,0,1,0,0,0,1,0,0,0
47,False,True,696,236693,60,34,True,2.0,3.0,42.0,298,0,1,0,0,1,0,0,0,0,0,0,0
13,False,False,746,204124,63,33,True,3.0,5.0,47.333333333333336,277,0,1,0,0,0,1,0,0,0,0,1,0
22,False,False,514,169854,34,32,True,6.0,4.0,23.333333333333332,635,0,1,0,0,1,0,0,1,1,0,0,0
26,False,False,375,127687,30,24,True,3.0,4.0,50.333333333333336,512,0,1,1,0,0,0,0,1,0,0,0,0
20,False,True,418,115325,22,26,True,2.0,3.5,34.5,728,0,1,1,0,0,0,0,1,1,0,0,0
36,False,True,818,271358,27,37,True,3.0,3.5,48.333333333333336,297,0,1,0,0,0,1,0,0,1,0,0,0
1,False,False,399,110456,12,27,True,3.0,-1.0,42.666666666666664,536,0,0,0,0,0,0,1,0,0,1,0,0
1,False,False,924,261489,59,38,True,4.0,4.333333333333333,35.25,175,0,1,0,1,0,0,0,0,0,1,0,0
20,False,False,477,148106,25,28,True,2.0,4.0,15.0,132,0,1,1,0,0,0,0,0,0,0,1,0
9,False,True,439,120226,17,25,True,3.0,4.0,37.0,672,0,1,0,0,0,1,0,0,0,0,0,0
8,True,False,565,187525,38,33,True,6.0,4.5,28.5,121,0,1,0,1,0,0,0,1,0,0,0,0
41,False,False,464,150051,25,29,True,6.0,3.5,26.833333333333332,608,0,1,0,0,0,1,0,0,0,0,1,0
33,False,False,295,102452,22,18,True,4.0,3.75,17.0,96,0,1,0,1,0,0,1,0,0,0,1,0
5,True,False,729,220382,45,33,True,5.0,5.0,30.2,195,0,1,0,0,0,0,1,0,0,0,0,0
46,False,False,511,173162,35,34,True,5.0,4.0,39.4,409,0,1,0,0,1,0,1,0,0,0,0,0
8,False,False,599,168143,33,29,True,5.0,4.333333333333333,24.2,70,0,1,0,0,0,0,0,0,0,1,0,0
43,False,False,565,159213,45,28,True,5.0,3.5,51.4,261,0,1,0,0,0,1,0,0,0,1,0,0
1,False,False,528,149124,31,32,True,2.0,4.0,45.0,180,0,1,0,0,1,0,0,1,0,0,0,0
18,True,True,396,123655,26,27,True,4.0,4.0,29.5,660,0,1,0,0,1,0,0,1,0,0,0,0
21,True,True,692,196300,25,34,True,5.0,4.75,35.4,174,0,1,0,0,0,0,0,0,0,0,1,0
15,False,False,393,117237,13,27,True,2.0,4.0,15.5,47,0,1,0,0,0,1,0,0,0,1,0,0
5,False,False,597,196701,22,30,True,4.0,4.0,33.5,460,0,1,0,1,0,0,0,0,0,0,1,0
7,False,False,545,183399,43,27,True,1.0,4.0,72.0,452,0,1,0,0,0,0,0,0,0,0,0,1
37,False,False,689,206138,61,34,True,2.0,5.0,39.0,27,0,1,0,0,0,0,0,0,0,0,0,1
1,False,False,366,118465,20,23,True,3.0,4.0,17.666666666666668,636,0,1,1,0,0,0,0,0,0,1,0,0
5,False,False,581,181056,30,32,True,3.0,3.0,36.666666666666664,389,0,1,0,0,1,0,0,0,0,0,0,1
44,False,False,684,219304,28,31,True,3.0,4.5,17.333333333333332,278,0,1,0,0,0,1,0,0,0,0,1,0
13,False,False,511,150876,33,31,True,4.0,3.0,33.75,616,0,1,0,1,0,0,1,0,0,0,0,0
4,False,False,451,151460,28,25,True,1.0,-1.0,51.0,694,0,0,0,0,0,0,0,1,0,0,0,0
1,False,True,538,158701,31,29,True,8.0,3.3333333333333335,41.25,600,0,1,0,1,0,0,0,1,0,1,0,0
56,False,False,455,124429,21,27,True,3.0,4.5,37.333333333333336,515,0,1,0,0,1,0,1,0,0,0,0,1
9,True,False,335,96672,17,22,True,4.0,5.0,28.5,314,0,1,0,0,0,1,0,0,0,0,0,0
11,False,False,993,281986,45,40,True,3.0,4.0,35.666666666666664,549,0,1,1,0,0,0,0,1,0,0,0,1
38,False,False,461,147051,32,28,True,3.0,4.0,26.666666666666668,45,0,1,0,0,1,0,0,1,0,1,0,0
38,False,True,373,114563,16,25,True,1.0,-1.0,36.0,691,0,0,1,0,0,0,0,1,1,0,0,0
16,False,False,696,186928,26,37,True,3.0,3.0,42.333333333333336,418,0,1,0,0,1,0,0,1,0,0,0,0
16,True,False,402,114217,17,25,True,7.0,3.6666666666666665,30.571428571428573,394,0,1,0,0,0,0,0,1,0,0,0,1
92,True,False,626,185229,29,34,True,6.0,3.5,39.833333333333336,74,0,1,0,0,0,1,0,1,0,0,1,0
41,False,False,404,115260,16,23,False,0.0,-1.0,-1.0,702,0,0,0,1,0,0,0,0,0,0,0,1
24,False,False,438,156949,22,28,True,5.0,3.75,33.2,136,0,1,0,0,0,0,0,1,0,0,1,0
33,False,False,449,138265,28,31,True,3.0,4.333333333333333,35.333333333333336,377,0,1,0,0,0,0,0,0,0,0,1,0
48,False,False,585,162007,24,25,True,4.0,4.666666666666667,52.25,336,0,1,0,0,0,1,1,0,0,1,0,0
32,False,False,229,73603,15,17,True,6.0,4.666666666666667,42.666666666666664,284,0,1,0,1,0,0,1,0,0,0,1,0
31,False,False,609,191562,30,33,True,3.0,3.5,56.333333333333336,44,0,1,0,0,1,0,1,0,0,1,0,0
9,True,False,506,127878,23,27,True,4.0,4.5,44.75,392,0,1,0,0,0,1,1,0,0,1,0,0
1,False,False,370,115219,21,24,True,8.0,4.0,45.125,423,0,1,0,0,0,1,0,1,1,0,0,0
6,False,True,565,159394,20,29,True,2.0,4.0,35.5,318,0,1,0,0,0,0,0,1,0,0,0,0
1,False,False,337,112966,16,20,True,3.0,4.0,40.666666666666664,50,0,1,1,0,0,0,1,0,0,0,0,0
2,False,False,334,120133,26,24,True,3.0,3.5,47.333333333333336,148,0,1,0,0,0,0,0,1,0,1,0,0
4,False,True,605,211565,32,34,True,9.0,4.0,36.55555555555556,437,0,1,0,0,1,0,1,0,0,0,1,0
1,False,False,567,171957,42,31,True,8.0,4.166666666666667,48.75,60,0,1,0,0,0,0,1,0,1,0,0,0
20,False,False,614,205539,25,30,True,7.0,3.5,38.285714285714285,512,0,1,0,0,0,1,1,0,0,0,0,0
14,False,False,552,158087,36,31,True,5.0,4.0,43.0,644,0,1,0,0,0,0,0,1,0,0,1,0
6,False,True,412,124646,24,24,True,4.0,3.6666666666666665,43.0,635,0,1,0,0,1,0,0,0,0,0,0,0
1,False,False,642,200375,38,33,True,6.0,4.333333333333333,37.5,580,0,1,0,1,0,0,1,0,1,0,0,0
23,False,True,659,209812,31,33,True,3.0,4.0,6.333333333333333,656,0,1,1,0,0,0,0,0,0,0,1,0
3,False,False,429,119127,17,25,True,5.0,5.0,44.8,17,0,1,1,0,0,0,0,0,0,0,0,0
25,False,False,768,249545,32,33,True,0.0,-1.0,-1.0,59,0,0,0,1,0,0,0,1,0,1,0,0
61,False,False,435,123738,26,25,True,5.0,3.5,31.4,506,0,1,0,0,1,0,0,1,0,0,1,0
18,False,False,336,116076,20,22,True,5.0,4.5,33.2,679,0,1,0,0,0,1,0,1,0,1,0,0
8,False,True,438,136419,24,29,True,5.0,3.3333333333333335,48.2,594,0,1,1,0,0,0,1,0,0,0,1,0
2,True,True,266,87249,18,22,True,4.0,3.0,31.0,406,0,1,1,0,0,0,0,1,0,0,1,0
38,False,False,294,103805,12,24,True,3.0,3.6666666666666665,28.333333333333332,169,0,1,1,0,0,0,0,1,1,0,0,0
2,False,False,417,126745,18,26,True,3.0,5.0,37.0,465,0,1,0,0,1,0,1,0,0,0,0,1
3,False,False,599,172442,39,25,True,5.0,4.0,45.0,234,0,1,0,0,1,0,1,0,0,1,0,0
19,False,True,527,131994,25,32,True,6.0,4.6,30.333333333333332,438,0,1,0,0,1,0,1,0,0,0,0,1
9,False,False,364,103645,30,22,True,4.0,-1.0,23.25,648,0,0,0,0,1,0,1,0,1,0,0,0
38,False,True,611,188856,34,32,True,5.0,4.25,21.2,574,0,1,0,0,1,0,0,1,1,0,0,0
1,False,True,411,116704,41,24,True,3.0,4.0,29.0,175,0,1,1,0,0,0,0,1,0,0,0,0
17,False,False,502,146707,30,30,True,3.0,5.0,33.333333333333336,332,0,1,0,0,0,1,1,0,0,1,0,0
9,False,False,533,148034,40,30,True,2.0,5.0,42.5,341,0,1,1,0,0,0,0,1,0,0,0,1
15,False,False,465,138043,18,29,True,5.0,4.0,37.8,331,0,1,1,0,0,0,1,0,0,0,1,0
64,False,True,499,136250,28,29,True,3.0,3.0,36.333333333333336,505,0,1,1,0,0,0,0,1,1,0,0,0
1,True,True,713,208977,38,35,True,3.0,4.0,36.333333333333336,701,0,1,1,0,0,0,1,0,1,0,0,0
1,False,True,587,175629,29,30,True,3.0,4.333333333333333,15.333333333333334,561,0,1,1,0,0,0,1,0,0,0,1,0
7,False,True,922,256811,47,36,True,3.0,4.0,28.0,703,0,1,1,0,0,0,0,0,0,1,0,0
33,False,True,558,167904,31,31,True,7.0,3.8,40.42857142857143,72,0,1,1,0,0,0,0,0,1,0,0,0
23,False,False,516,180823,33,28,True,1.0,-1.0,72.0,679,0,0,0,0,0,0,0,1,0,0,0,0
26,False,False,176,48112,13,16,True,4.0,4.0,32.5,396,0,1,0,0,0,0,0,1,1,0,0,0
3,False,False,789,241275,42,37,True,2.0,3.0,42.0,299,0,1,0,0,0,0,0,0,1,0,0,0
93,False,False,475,127926,23,27,True,1.0,3.0,13.0,178,0,1,0,1,0,0,0,0,0,0,0,1
29,False,False,207,72170,7,15,True,6.0,3.6666666666666665,26.166666666666668,65,0,1,0,1,0,0,0,0,0,1,0,0
39,False,False,300,88383,12,24,True,4.0,4.0,31.25,477,0,1,0,0,1,0,0,0,0,0,1,0
28,True,False,830,258465,54,37,True,5.0,5.0,36.2,486,0,1,0,0,1,0,1,0,0,1,0,0
14,False,False,346,81587,19,26,True,5.0,4.333333333333333,32.8,507,0,1,1,0,0,0,0,0,0,0,0,1
45,False,True,208,59864,11,15,True,6.0,3.6666666666666665,32.5,110,0,1,0,0,0,1,0,0,0,1,0,0
47,True,False,560,164545,40,33,True,4.0,5.0,22.5,412,0,1,0,1,0,0,1,0,0,0,0,1
59,False,False,167,43449,16,13,False,7.0,4.2,33.0,37,0,1,1,0,0,0,0,0,0,0,0,0
19,False,False,650,179376,37,34,True,3.0,4.5,45.333333333333336,124,0,1,0,0,1,0,1,0,0,0,0,1
7,False,False,561,185984,29,31,True,4.0,5.0,28.0,116,0,1,0,1,0,0,0,0,0,0,1,0
31,False,True,685,206893,45,30,True,6.0,5.0,37.833333333333336,375,0,1,0,0,0,1,0,0,0,0,0,1
13,True,False,543,150431,35,28,True,3.0,5.0,32.666666666666664,212,0,1,0,0,0,0,0,1,1,0,0,0
11,False,False,562,160848,30,28,True,2.0,3.0,10.0,622,0,1,1,0,0,0,1,0,1,0,0,0
2,True,False,697,214976,40,31,True,2.0,3.0,68.5,574,0,1,1,0,0,0,1,0,0,0,1,0
19,True,True,434,134963,28,28,True,6.0,4.333333333333333,41.0,454,0,1,0,0,0,1,0,1,0,0,1,0
24,True,False,544,168051,25,33,True,5.0,4.0,39.2,254,0,1,1,0,0,0,0,1,0,0,1,0
24,True,True,268,84855,4,20,True,3.0,4.333333333333333,44.666666666666664,400,0,1,0,0,1,0,0,1,0,1,0,0
86,False,False,203,77446,10,16,True,1.0,4.0,47.0,269,0,1,0,0,1,0,1,0,0,0,1,0
33,False,False,421,123802,11,24,True,5.0,4.2,24.2,46,0,1,1,0,0,0,0,1,1,0,0,0
27,False,True,300,90218,15,23,True,1.0,-1.0,64.0,544,0,0,1,0,0,0,0,1,0,0,0,1
30,False,False,312,107852,14,25,True,5.0,3.6666666666666665,22.2,444,0,1,0,0,0,1,1,0,0,0,0,1
47,True,False,560,173183,23,29,True,3.0,4.333333333333333,46.333333333333336,720,0,1,0,0,0,1,0,0,0,1,0,0
1,False,True,171,54271,5,14,True,3.0,-1.0,18.333333333333332,314,0,0,1,0,0,0,1,0,0,0,0,0
2,True,False,510,152826,22,27,True,2.0,4.0,38.5,243,0,1,1,0,0,0,0,0,0,1,0,0
27,False,False,642,213554,32,31,True,6.0,4.0,31.5,429,0,1,0,0,1,0,0,1,0,0,0,0
9,False,False,696,214681,31,32,True,6.0,4.4,37.333333333333336,51,0,1,0,0,0,1,1,0,0,0,1,0
5,False,True,210,63673,15,15,True,6.0,3.6666666666666665,30.166666666666668,378,0,1,1,0,0,0,0,1,0,0,1,0
70,True,False,507,162673,28,33,True,4.0,3.0,37.25,370,0,1,1,0,0,0,0,0,0,0,0,1
15,False,True,604,212655,43,32,True,1.0,4.0,17.0,607,0,1,0,0,1,0,1,0,0,0,1,0
16,False,False,561,173241,33,29,True,7.0,3.6666666666666665,31.714285714285715,541,0,1,0,0,1,0,0,1,1,0,0,0
