seats,is_trial,churn_flag,total_usage_cnt,total_duration,total_errors,feature_diversity,used_beta,total_tickets,avg_satisfaction,avg_resolution_time,tenure_days,is_inactive_user,has_satisfaction_score,industry_DevTools,industry_EdTech,industry_FinTech,industry_HealthTech,plan_tier_Enterprise,plan_tier_Pro,referral_source_event,referral_source_organic,referral_source_other,referral_source_partner
19,False,False,654,207283,46,32,True,2.0,3.5,41.0,127,0,1,0,0,0,1,0,0,0,1,0,0
19,False,False,230,63418,24,17,True,5.0,-1.0,36.0,427,0,0,0,0,1,0,0,0,0,0,0,1
1,False,False,440,121725,43,25,True,7.0,4.5,38.0,5,0,1,0,0,0,1,0,0,0,1,0,0
44,False,False,481,170101,31,29,True,4.0,3.75,37.5,164,0,1,0,0,0,0,1,0,0,0,0,0
6,False,False,446,140849,27,27,True,2.0,4.5,41.0,228,0,1,0,1,0,0,0,1,0,0,1,0
8,False,True,393,133848,12,24,True,2.0,-1.0,50.0,250,0,0,1,0,0,0,0,0,0,0,0,0
73,False,False,869,251284,54,34,True,4.0,4.5,43.25,472,0,1,1,0,0,0,0,1,0,1,0,0
15,False,False,620,194799,41,29,True,1.0,-1.0,49.0,227,0,0,0,1,0,0,0,0,0,1,0,0
23,False,False,347,94200,31,28,True,0.0,-1.0,-1.0,578,0,0,0,0,0,1,0,0,0,1,0,0
34,False,False,628,202329,36,32,True,9.0,3.5,40.888888888888886,609,0,1,0,0,0,1,1,0,0,0,1,0
19,False,False,519,157792,30,30,True,8.0,3.0,30.75,97,0,1,0,0,1,0,0,1,1,0,0,0
40,True,True,413,109079,25,29,True,3.0,5.0,20.666666666666668,277,0,1,0,0,0,0,0,1,1,0,0,0
9,False,False,624,191651,49,33,True,3.0,4.0,17.0,148,0,1,0,0,0,1,0,0,0,1,0,0
3,False,False,518,152228,36,28,True,5.0,3.2,40.0,90,0,1,0,0,1,0,0,0,0,1,0,0
70,False,False,600,202100,42,31,True,5.0,5.0,49.2,485,0,1,0,0,1,0,0,0,0,0,0,0
12,False,False,215,79605,18,16,True,4.0,5.0,34.0,312,0,1,1,0,0,0,0,1,1,0,0,0
1,False,False,530,135061,37,30,True,6.0,4.25,47.833333333333336,697,0,1,0,0,1,0,1,0,0,0,0,1
163,False,False,271,81944,25,16,True,4.0,3.0,37.5,266,0,1,0,1,0,0,1,0,0,0,0,1
29,False,False,629,158587,24,30,True,2.0,-1.0,70.5,127,0,0,0,0,1,0,0,0,0,0,1,0
5,False,True,446,130195,19,27,True,1.0,-1.0,56.0,67,0,0,0,0,1,0,0,0,0,0,0,0
61,False,False,453,124458,29,32,True,5.0,4.333333333333333,27.6,669,0,1,0,0,1,0,1,0,0,0,1,0
22,False,False,171,44864,17,14,True,1.0,3.0,2.0,148,0,1,0,0,0,0,1,0,1,0,0,0
2,False,False,357,124753,18,21,True,5.0,3.75,50.4,419,0,1,1,0,0,0,1,0,0,0,1,0
29,False,False,432,142787,26,27,True,3.0,5.0,42.0,225,0,1,1,0,0,0,0,1,0,1,0,0
16,False,False,749,222610,48,33,True,4.0,4.0,41.0,400,0,1,0,0,0,1,0,0,0,1,0,0
10,True,True,478,150601,16,27,True,9.0,4.5,28.444444444444443,40,0,1,0,0,0,1,1,0,0,1,0,0
28,False,False,285,91776,15,19,True,4.0,3.0,26.0,455,0,1,0,0,0,1,0,1,0,0,0,0
4,True,True,606,179167,31,31,True,2.0,5.0,29.0,199,0,1,1,0,0,0,1,0,0,0,0,0
8,False,False,782,239679,43,35,True,6.0,4.0,16.0,284,0,1,1,0,0,0,0,1,1,0,0,0
11,False,False,623,168474,55,29,True,5.0,3.75,29.2,312,0,1,0,0,0,0,0,0,0,1,0,0
14,False,False,599,182273,19,27,True,6.0,4.25,29.666666666666668,393,0,1,1,0,0,0,1,0,0,0,0,1
19,False,False,441,133497,35,29,True,5.0,4.0,33.4,320,0,1,0,0,0,1,0,1,0,1,0,0
3,False,False,806,260271,43,37,True,6.0,3.0,34.666666666666664,472,0,1,0,0,0,0,1,0,1,0,0,0
5,False,False,393,111038,20,28,True,5.0,4.0,26.6,729,0,1,0,0,0,1,0,0,0,1,0,0
13,False,False,410,127529,45,29,True,5.0,4.0,28.6,200,0,1,0,0,0,0,1,0,1,0,0,0
5,True,True,871,261911,55,36,True,2.0,5.0,37.5,278,0,1,0,1,0,0,0,0,0,0,1,0
2,False,True,205,57539,14,17,True,3.0,4.333333333333333,32.333333333333336,436,0,1,1,0,0,0,0,0,1,0,0,0
20,False,False,362,102382,23,26,True,7.0,3.4,36.57142857142857,701,0,1,0,0,0,1,0,1,0,0,0,0
45,False,False,765,230759,41,34,True,3.0,3.0,37.0,166,0,1,0,1,0,0,0,0,0,1,0,0
3,False,True,445,144345,27,29,True,2.0,3.0,59.0,614,0,1,1,0,0,0,0,1,0,0,0,0
3,False,True,528,169908,33,28,True,4.0,3.5,40.25,432,0,1,0,0,0,1,0,1,1,0,0,0
1,True,False,158,48510,3,14,True,2.0,-1.0,56.5,247,0,0,0,0,1,0,0,1,0,0,0,0
4,False,False,624,202756,40,30,True,5.0,4.0,20.2,535,0,1,0,0,0,1,0,0,0,0,0,0
23,True,False,625,189526,35,33,True,2.0,4.0,56.5,448,0,1,1,0,0,0,0,1,0,0,1,0
19,True,False,687,225366,33,31,True,3.0,-1.0,54.333333333333336,728,0,0,0,0,0,0,1,0,0,0,1,0
50,True,False,507,157547,34,28,True,3.0,4.666666666666667,42.0,55,0,1,1,0,0,0,1,0,1,0,0,0
32,False,True,435,133441,33,27,True,4.0,5.0,39.0,235,0,1,0,0,0,0,0,1,0,0,1,0
4,False,False,474,144424,40,29,True,5.0,3.0,52.2,264,0,1,0,0,0,0,1,0,0,0,0,0
19,False,False,231,80389,15,16,True,3.0,3.0,50.666666666666664,338,0,1,0,0,1,0,0,0,1,0,0,0
27,True,False,595,196965,22,32,True,7.0,3.6666666666666665,36.0,405,0,1,1,0,0,0,0,1,1,0,0,0
24,False,False,292,107443,21,22,True,5.0,3.5,42.6,51,0,1,0,0,1,0,0,0,0,1,0,0
15,True,False,552,157263,34,34,True,1.0,3.0,16.0,216,0,1,0,0,0,1,0,1,0,1,0,0
15,False,False,505,141942,33,28,True,5.0,3.3333333333333335,30.6,628,0,1,0,0,0,1,1,0,0,1,0,0
9,True,False,642,193363,22,32,True,6.0,4.333333333333333,31.5,583,0,1,1,0,0,0,0,0,0,0,0,0
4,False,True,678,193777,30,31,True,2.0,4.0,39.5,250,0,1,0,0,0,0,1,0,1,0,0,0
44,False,False,371,103455,35,26,True,5.0,4.0,27.4,648,0,1,0,0,0,0,0,1,0,0,1,0
31,False,True,547,174663,17,29,True,5.0,4.5,33.6,406,0,1,1,0,0,0,1,0,0,1,0,0
15,False,False,347,98097,22,26,True,2.0,3.5,39.5,660,0,1,0,0,1,0,0,0,0,0,0,1
11,True,False,1005,273639,47,38,True,1.0,4.0,32.0,638,0,1,1,0,0,0,0,1,0,1,0,0
9,False,False,386,120014,24,28,True,6.0,4.2,38.833333333333336,560,0,1,0,0,0,0,0,1,0,1,0,0
8,False,False,492,149078,21,28,True,2.0,3.5,36.5,673,0,1,0,0,0,0,0,0,1,0,0,0
5,True,True,419,134119,19,24,True,7.0,3.3333333333333335,39.142857142857146,480,0,1,0,0,0,1,0,0,0,0,0,0
5,False,True,545,173217,45,29,True,6.0,3.75,29.0,551,0,1,0,1,0,0,1,0,1,0,0,0
6,False,False,311,82471,24,22,True,5.0,4.333333333333333,52.2,31,0,1,0,0,1,0,0,0,0,0,1,0
1,False,False,497,172341,22,31,True,4.0,3.5,33.25,493,0,1,1,0,0,0,0,1,1,0,0,0
80,True,False,412,118416,23,24,True,3.0,4.0,28.666666666666668,48,0,1,0,1,0,0,0,1,1,0,0,0
69,False,False,357,126251,21,21,True,5.0,4.5,33.4,37,0,1,0,0,0,1,0,1,1,0,0,0
5,False,False,174,60214,11,14,True,2.0,4.0,39.5,129,0,1,0,0,0,0,1,0,1,0,0,0
53,False,False,376,109862,18,23,True,6.0,3.3333333333333335,35.333333333333336,474,0,1,1,0,0,0,0,1,0,0,0,0
6,False,True,369,142387,31,24,True,3.0,3.0,14.333333333333334,236,0,1,0,1,0,0,0,1,0,0,1,0
7,False,False,681,231376,39,31,True,5.0,4.0,17.8,142,0,1,0,0,0,0,0,0,0,0,0,1
5,True,False,537,140266,28,29,True,7.0,3.0,43.142857142857146,56,0,1,1,0,0,0,1,0,0,0,1,0
6,False,True,893,242860,46,38,True,3.0,4.0,64.0,680,0,1,0,0,0,1,0,0,0,0,0,1
13,False,True,369,111452,12,25,True,2.0,3.5,33.5,109,0,1,0,0,0,0,1,0,0,0,0,0
8,True,True,601,188786,29,30,True,2.0,5.0,41.5,474,0,1,0,0,1,0,0,1,0,1,0,0
92,False,False,685,210243,32,32,True,5.0,3.75,29.2,279,0,1,0,1,0,0,0,0,0,0,0,0
5,False,False,765,245080,41,33,True,3.0,4.0,52.666666666666664,428,0,1,0,0,0,0,0,0,0,0,0,0
18,False,False,568,162210,49,30,True,5.0,3.6666666666666665,46.0,595,0,1,0,0,0,1,1,0,0,0,0,1
8,False,False,438,141962,18,29,True,4.0,3.0,48.25,217,0,1,0,0,0,0,0,1,0,0,0,1
67,True,False,297,94696,16,20,True,2.0,4.5,28.0,428,0,1,0,0,0,0,0,0,1,0,0,0
55,False,True,681,206167,25,31,True,1.0,3.0,1.0,586,0,1,0,0,1,0,1,0,1,0,0,0
27,False,False,496,151037,32,28,True,3.0,4.0,28.666666666666668,356,0,1,0,1,0,0,0,1,0,1,0,0
3,False,False,266,100257,20,17,True,4.0,4.5,31.5,181,0,1,0,1,0,0,1,0,0,0,0,1
3,False,False,819,274464,34,35,True,3.0,3.0,25.333333333333332,340,0,1,0,0,0,0,0,1,0,0,0,0
21,False,False,408,143989,23,29,True,2.0,3.5,35.5,705,0,1,0,0,0,1,0,1,0,0,1,0
41,False,False,606,177930,45,32,True,7.0,3.5,26.571428571428573,106,0,1,0,0,1,0,1,0,1,0,0,0
11,False,False,214,76170,9,17,True,2.0,-1.0,24.5,421,0,0,1,0,0,0,0,0,0,1,0,0
7,False,False,283,111162,12,19,True,3.0,5.0,52.333333333333336,419,0,1,1,0,0,0,1,0,0,0,0,0
5,False,False,575,181920,28,31,True,5.0,4.0,36.0,592,0,1,1,0,0,0,0,1,0,0,1,0
15,False,False,404,127486,20,23,True,4.0,3.25,45.0,129,0,1,0,0,1,0,0,1,0,1,0,0
2,False,False,492,167226,24,27,True,5.0,4.333333333333333,26.4,100,0,1,1,0,0,0,0,0,0,0,0,1
8,True,False,329,78244,17,23,True,4.0,3.6666666666666665,16.5,24,0,1,0,0,0,0,0,0,1,0,0,0
19,False,False,730,212801,58,34,True,6.0,4.0,49.5,359,0,1,0,1,0,0,1,0,0,0,0,1
31,False,False,334,106338,18,23,True,5.0,4.0,35.6,70,0,1,0,0,0,0,0,0,0,0,0,1
5,False,True,475,129707,40,27,True,3.0,4.0,13.666666666666666,605,0,1,1,0,0,0,1,0,0,0,0,0
16,False,False,705,201426,37,34,True,4.0,4.0,29.25,76,0,1,0,0,0,1,0,1,0,1,0,0
8,False,True,509,147802,29,29,True,10.0,3.7142857142857144,42.5,481,0,1,0,0,1,0,0,0,0,0,0,0
37,True,False,653,201897,30,33,True,4.0,3.5,24.0,163,0,1,0,0,1,0,0,1,0,0,0,0
31,True,False,665,216015,50,33,True,4.0,3.5,46.5,579,0,1,0,0,0,1,0,0,0,0,0,0
25,False,False,714,218189,55,35,True,4.0,4.0,57.5,177,0,1,0,0,0,0,1,0,0,1,0,0
23,False,False,366,120907,14,28,True,2.0,3.5,31.0,704,0,1,0,0,1,0,1,0,0,0,0,0
8,False,False,605,183355,45,34,True,3.0,5.0,33.0,399,0,1,0,1,0,0,0,0,0,1,0,0
17,False,False,487,150663,33,31,True,3.0,4.0,42.666666666666664,299,0,1,0,0,0,1,0,1,0,1,0,0
58,False,False,456,143313,21,27,True,6.0,3.5,44.333333333333336,271,0,1,0,0,0,0,0,1,0,1,0,0
14,False,True,202,73161,9,19,False,6.0,4.333333333333333,43.5,215,0,1,0,0,1,0,1,0,0,1,0,0
41,False,False,405,118945,36,24,True,3.0,3.0,11.0,56,0,1,0,0,0,1,0,0,0,1,0,0
23,False,False,587,185616,38,27,True,4.0,3.6666666666666665,30.75,240,0,1,1,0,0,0,0,1,0,1,0,0
3,False,False,582,162411,48,32,True,5.0,4.0,31.4,1,0,1,1,0,0,0,0,1,0,1,0,0
11,False,False,680,205877,45,33,True,4.0,4.0,47.25,108,0,1,0,0,1,0,1,0,0,0,0,1
51,False,True,326,106943,22,23,True,3.0,3.5,42.333333333333336,82,0,1,0,0,0,1,0,1,0,0,0,1
83,False,True,414,145878,24,31,True,2.0,4.0,48.5,119,0,1,0,0,0,1,1,0,0,0,1,0
50,False,False,430,108408,22,22,True,4.0,3.75,42.25,290,0,1,0,1,0,0,1,0,0,1,0,0
17,False,True,339,115488,10,25,True,8.0,3.6666666666666665,29.125,64,0,1,0,0,0,1,0,1,0,0,0,0
8,False,True,586,161188,28,28,True,5.0,4.333333333333333,42.2,268,0,1,0,0,1,0,0,1,1,0,0,0
8,False,False,309,100420,11,21,True,5.0,4.333333333333333,34.8,305,0,1,0,1,0,0,1,0,0,0,0,1
50,False,False,436,142933,34,27,True,4.0,4.5,32.0,469,0,1,0,0,0,0,0,0,1,0,0,0
26,False,False,416,127197,17,26,True,5.0,4.0,38.6,637,0,1,0,1,0,0,1,0,0,1,0,0
12,True,True,512,153943,21,29,True,6.0,4.0,29.166666666666668,349,0,1,0,0,1,0,1,0,0,0,1,0
13,False,False,708,203309,40,32,True,4.0,3.75,33.0,155,0,1,0,0,0,0,0,1,1,0,0,0
9,False,False,595,172726,44,32,True,4.0,4.0,32.75,49,0,1,1,0,0,0,0,1,0,1,0,0
1,False,True,618,195039,29,28,True,8.0,4.4,29.25,116,0,1,0,0,0,0,1,0,0,0,1,0
64,True,False,510,164068,47,26,True,7.0,4.4,41.714285714285715,513,0,1,0,0,1,0,0,0,0,0,0,0
1,False,False,384,146093,28,25,True,4.0,3.0,29.25,372,0,1,0,0,0,1,1,0,0,0,0,1
18,True,False,722,216880,34,34,True,3.0,-1.0,24.0,499,0,0,1,0,0,0,1,0,0,0,1,0
4,False,False,348,103023,19,22,True,1.0,-1.0,53.0,39,0,0,0,0,0,1,0,0,0,0,0,1
4,True,False,722,206401,31,37,True,6.0,4.333333333333333,43.5,546,0,1,0,0,0,0,0,1,0,0,0,1
16,True,False,273,88751,18,21,True,9.0,4.142857142857143,44.44444444444444,371,0,1,0,1,0,0,1,0,0,0,0,0
12,False,False,773,240908,43,34,True,3.0,4.0,25.666666666666668,57,0,1,1,0,0,0,0,0,0,1,0,0
10,False,True,503,147590,19,26,True,2.0,4.0,63.0,187,0,1,0,0,1,0,0,1,1,0,0,0
4,False,False,607,183498,39,28,True,5.0,5.0,37.4,569,0,1,0,0,0,0,1,0,0,0,0,1
9,False,False,529,141489,38,32,True,5.0,3.0,48.4,120,0,1,0,1,0,0,0,0,0,0,0,0
10,True,True,299,98740,14,25,True,2.0,4.0,28.0,98,0,1,0,1,0,0,0,1,0,0,0,1
25,False,True,633,185462,39,32,True,4.0,3.0,31.25,53,0,1,1,0,0,0,0,1,1,0,0,0
5,False,False,714,186370,54,30,True,5.0,4.0,49.0,451,0,1,0,0,1,0,0,1,0,1,0,0
1,True,False,141,23149,5,12,True,3.0,4.5,29.333333333333332,290,0,1,0,1,0,0,0,1,0,0,1,0
3,False,False,703,220928,36,36,True,1.0,4.0,45.0,191,0,1,0,0,0,0,1,0,1,0,0,0
2,False,False,139,43097,10,12,True,7.0,4.8,20.0,674,0,1,0,1,0,0,0,0,0,0,0,0
38,False,False,230,60120,13,19,True,2.0,3.0,31.5,469,0,1,0,0,0,0,0,1,0,1,0,0
22,False,False,502,154668,29,32,True,2.0,4.0,24.5,290,0,1,0,0,1,0,1,0,0,0,1,0
45,True,True,420,144249,14,27,True,7.0,3.6666666666666665,40.42857142857143,495,0,1,0,0,0,1,0,0,0,0,0,1
4,True,True,583,165997,33,32,True,4.0,4.0,49.25,324,0,1,0,1,0,0,0,0,1,0,0,0
17,False,False,487,160804,26,28,True,4.0,3.0,30.0,410,0,1,0,0,0,1,1,0,1,0,0,0
34,False,False,208,59894,9,18,True,8.0,4.2,33.875,75,0,1,1,0,0,0,0,0,1,0,0,0
9,False,False,627,189235,29,36,True,4.0,4.666666666666667,40.0,398,0,1,0,0,1,0,0,1,0,0,1,0
19,False,False,527,158149,28,31,True,4.0,4.666666666666667,28.0,24,0,1,0,0,0,0,0,0,0,1,0,0
11,False,False,447,110514,40,29,True,4.0,4.666666666666667,36.75,284,0,1,0,0,0,1,0,1,0,1,0,0
28,True,False,514,143734,27,32,True,4.0,4.0,31.75,413,0,1,0,0,0,0,0,0,0,0,0,0
13,False,False,857,277347,64,37,True,7.0,4.5,17.714285714285715,208,0,1,0,1,0,0,0,1,0,0,0,0
11,True,False,410,147068,18,25,True,5.0,4.0,41.4,371,0,1,0,0,1,0,0,1,0,0,0,0
15,False,False,833,243699,26,35,True,2.0,-1.0,27.0,528,0,0,0,0,1,0,0,0,0,1,0,0
3,False,False,531,166970,39,33,True,7.0,3.0,28.857142857142858,87,0,1,1,0,0,0,1,0,0,0,1,0
14,False,False,143,43699,13,13,True,3.0,3.0,41.333333333333336,271,0,1,0,0,0,1,0,1,0,0,1,0
1,False,True,565,172626,26,28,True,5.0,4.0,21.8,88,0,1,0,0,0,0,0,1,0,1,0,0
17,False,False,644,189514,40,35,True,7.0,3.6,25.571428571428573,278,0,1,0,0,0,0,0,0,0,0,1,0
21,False,False,500,137958,32,31,True,9.0,3.8,35.666666666666664,370,0,1,0,0,0,1,0,1,1,0,0,0
1,True,False,337,87045,13,24,True,4.0,4.0,27.5,692,0,1,0,1,0,0,0,0,0,0,0,1
41,False,False,439,133397,21,26,True,3.0,4.0,57.0,70,0,1,0,1,0,0,0,1,0,0,1,0
21,False,False,401,122954,26,29,True,7.0,4.333333333333333,26.714285714285715,257,0,1,0,0,0,1,0,1,0,1,0,0
10,False,False,347,104442,21,20,True,1.0,3.0,25.0,145,0,1,0,0,1,0,1,0,1,0,0,0
1,False,False,444,142589,19,26,True,3.0,5.0,34.666666666666664,576,0,1,0,1,0,0,1,0,0,0,0,1
1,False,False,380,93251,16,28,True,3.0,3.0,28.666666666666668,644,0,1,0,0,0,1,0,0,0,1,0,0
9,False,False,268,65581,16,20,True,5.0,3.6,34.2,6,0,1,1,0,0,0,1,0,0,0,1,0
25,False,False,663,188047,38,31,True,1.0,5.0,68.0,106,0,1,0,0,1,0,0,1,0,0,0,1
12,False,False,420,122432,14,25,True,2.0,5.0,53.0,312,0,1,0,0,0,0,1,0,0,1,0,0
26,False,True,189,65006,6,15,True,3.0,4.0,34.333333333333336,68,0,1,0,0,0,0,1,0,0,1,0,0
6,False,True,465,128809,32,29,True,4.0,4.0,34.5,36,0,1,1,0,0,0,0,0,0,0,1,0
13,False,False,551,170966,26,32,True,2.0,5.0,44.5,389,0,1,0,1,0,0,0,1,0,0,0,0
29,True,True,660,190076,30,33,True,7.0,3.6666666666666665,52.57142857142857,413,0,1,1,0,0,0,0,1,0,1,0,0
26,False,False,363,111108,26,26,True,5.0,4.0,27.0,158,0,1,1,0,0,0,0,0,0,0,0,1
11,False,False,211,62349,16,17,True,4.0,4.0,45.75,44,0,1,0,0,0,1,1,0,1,0,0,0
